Id,price
0,17354.589437671217
1,17066.427834834467
2,22918.87176764915
3,14249.842149481265
4,7077.390520049136
5,23134.838189895163
6,5687.243527856844
7,7477.028642768104
8,16781.17528080771
9,18984.0068076136
10,27047.555451573076
11,9119.077617652367
12,14082.889568221908
13,9645.841640612929
14,16996.09588247149
15,9559.638359139019
16,18893.295414229826
17,16145.94498118568
18,14249.842149481265
19,10486.130334081727
20,5833.540398449856
21,5524.132390016594
22,13771.251010515112
23,17354.589437671217
24,20246.855931789232
25,20848.141644641277
26,20644.65744536582
27,17732.060663461747
28,6363.259958597845
29,16776.708993400378
30,19902.892855338363
31,14079.2392826707
32,14928.546438837217
33,6107.043279801456
34,25136.924034884127
35,19252.922686669594
36,11445.83497993397
37,18554.199288225464
38,19526.00182219433
39,18979.344526901372
40,15039.009242946295
41,17257.252620954896
42,17924.03840820332
43,29019.282917711997
44,17693.34524093415
45,19259.429661351372
46,13765.432640151845
47,11271.657165565774
48,19307.750224032738
49,7915.505342306908
50,24879.90412390902
51,5516.083470379792
52,16224.51041103516
53,16256.254346851516
54,16009.936192954247
55,20793.314107278133
56,21876.263432015003
57,9311.308186160779
58,10178.624481209838
59,17406.696486446486
60,14035.482106458765
61,18862.288295826052
62,11864.299106050647
63,20837.313644695612
64,22094.89916637277
65,18814.03903380577
66,8903.60842561071
67,19120.781847539976
68,25665.947273410307
69,19151.59698659497
70,16758.38754462428
71,20632.85350731499
72,15295.791531163044
73,14444.810251141354
74,16124.311439055811
75,13499.067867587366
76,16651.721165977448
77,20860.424696763363
78,9646.504138781407
79,27261.68786787267
80,8455.779594374366
81,22821.281561299264
82,19370.661204346772
83,14990.497939563764
84,6075.637388419396
85,14249.842149481265
86,16445.370168399375
87,28243.939694674566
88,26734.3910895347
89,19371.39017343523
90,21568.197625324734
91,16083.456146374556
92,23619.918981490024
93,16485.1320967564
94,10434.422964459962
95,20747.51726127938
96,17583.55275886802
97,9369.203733194829
98,29477.16943750827
99,11777.291983434274
100,15699.866957443468
101,17636.235946558183
102,19682.802473161784
103,14349.098819814404
104,10027.616070439082
105,16807.638658841966
106,16998.936542206095
107,15951.173156228613
108,13487.080530089286
109,21074.000613153963
110,6207.218119376484
111,8378.645489550023
112,16265.649304911713
113,7142.08432619389
114,14008.65270342801
115,15233.627629460114
116,18177.43114377629
117,20981.812331883535
118,16524.267994733716
119,22061.364026035797
120,13910.907273246012
121,14201.111026140745
122,18191.054510570895
123,17839.894213529802
124,14203.271089941829
125,5515.733755233522
126,20615.400173475206
127,14444.810251141354
128,18570.58344830384
129,10448.45701253582
130,9075.326283240282
131,27203.243207229447
132,6214.3509458861645
133,5636.510370228489
134,13487.080530089286
135,22364.18954957156
136,13816.10377608192
137,13750.677635256001
138,16822.596644952577
139,15658.728063566916
140,17578.73988360942
141,16361.560635099751
142,13576.632624001293
143,15951.173156228613
144,9466.961657531823
145,13162.110358205115
146,28216.074712746336
147,16092.026054557116
148,13504.93080243438
149,12746.998242160407
150,9018.56174289713
151,9403.2797333398
152,16986.167096778212
153,17732.060663461747
154,9205.800862270986
155,9175.552335152392
156,12741.943239752045
157,6635.222115257525
158,11734.58492214642
159,15951.173156228613
160,16326.969075184381
161,27142.086512985465
162,10211.275850824883
163,9852.680028878269
164,29800.262816502676
165,5516.083470379792
166,17762.012617188728
167,16069.678382688175
168,9658.566681959554
169,19030.47689040961
170,24369.68100606324
171,23619.918981490024
172,29195.617263949654
173,17484.662342713615
174,17633.77164853031
175,6600.271316549467
176,20757.58918954428
177,24445.83344348882
178,9864.659412348497
179,31881.349483294878
180,15989.215689881701
181,24741.11853234469
182,18804.52929286154
183,14887.13527307007
184,58765.050839676456
185,9268.850374215875
186,9309.154682368582
187,20897.466451666874
188,19781.818580630366
189,14351.856117251475
190,16882.03889667029
191,20837.313644695612
192,15074.867385868956
193,16872.177324775424
194,17489.31230237516
195,16872.177324775424
196,15730.183851354088
197,12511.216608670375
198,17024.661427781473
199,10748.417538393971
200,14082.889568221908
201,16028.862184633894
202,12807.37855028721
203,20981.812331883535
204,43428.858396757205
205,10435.911444419435
206,16389.55044041588
207,17734.484134810704
208,20004.819756834917
209,13275.800367980106
210,15806.854510985748
211,15951.173156228613
212,24658.04395732357
213,16644.42600325443
214,10253.362847590768
215,8543.127213799069
216,16350.494803344367
217,16216.812233719198
218,14627.802996968734
219,11678.548682555287
220,16350.494803344367
221,17554.353952391026
222,23583.62948250586
223,4627.24882914765
224,17395.20879599199
225,5216.966756016199
226,7389.176251808944
227,19856.717184801182
228,17748.52249344357
229,18928.66785713411
230,9619.580653436236
231,26238.08984960977
232,14107.456179227906
233,10533.496936730195
234,9040.616813973913
235,12545.767797684977
236,14155.136728961616
237,23512.86379057043
238,17138.6230154252
239,10767.786906172048
240,24419.64510077172
241,19479.567911078422
242,16350.494803344367
243,17358.407059169014
244,13969.583268719187
245,6848.515553343839
246,17798.75531965325
247,24879.155136494348
248,19368.769047794085
249,14887.13527307007
250,11902.221400096114
251,15608.57887909866
252,18096.511622632508
253,14456.193147059339
254,18893.701850483234
255,10156.43664336043
256,13176.557790117347
257,8897.149872422504
258,25684.108532448503
259,15096.632528757875
260,5947.456535906992
261,19416.4820200882
262,9173.817621762284
263,23096.795656242073
264,14757.283684424341
265,19199.67967387432
266,17499.842103311457
267,13558.33435365777
268,6143.186480038191
269,17258.275846184497
270,14433.206777038182
271,16291.385670515301
272,13498.718152441095
273,9147.737569654348
274,7539.539484320816
275,19312.998928962814
276,27358.2128731735
277,23577.226488175387
278,11404.696086057418
279,18502.340403737293
280,20041.13646446644
281,9043.668696098004
282,17354.589437671217
283,17260.34898117836
284,6385.633185154003
285,6583.5225818158315
286,14833.841018317567
287,17070.268049548886
288,18183.93811845807
289,27142.086512985465
290,22766.258020689325
291,16967.341924193875
292,24516.318452128464
293,19101.35002442616
294,10999.20793133547
295,9942.223698679902
296,14214.364729714043
297,25314.489329481898
298,20150.476544434525
299,16706.750283828085
300,7028.18268465723
301,24820.721194714628
302,17662.268173526212
303,15216.8937048287
304,15938.60656255573
305,15506.805051909234
306,15808.51338973614
307,10623.477119556177
308,16682.46853690752
309,26042.628048370196
310,11735.131246312782
311,6385.633185154003
312,15081.753659583888
313,6155.544360661039
314,15938.797418781447
315,16178.91526929595
316,21205.563616885673
317,8057.426119999183
318,16256.254346851516
319,18844.97485154846
320,16651.721165977448
321,13238.602320672118
322,6246.970850306724
323,16617.739715791333
324,9293.46242001291
325,5584.900373823755
326,14573.521110301934
327,27491.73134298832
328,14555.273055250433
329,6755.317496316628
330,5556.872649110073
331,4627.24882914765
332,11714.329955661364
333,24586.173962671823
334,12151.284097165659
335,20012.487149605473
336,14928.546438837217
337,15598.238808391328
338,21446.781953723894
339,18809.975677704006
340,19690.08987901595
341,16738.666459747288
342,17354.589437671217
343,14281.607527186034
344,13520.58182897496
345,17127.55763787825
346,16682.46853690752
347,17202.932657363628
348,12981.719074750736
349,13750.677635256001
350,23215.483201416366
351,17256.435697923444
352,19605.209506019622
353,21162.432647498015
354,17955.740574654294
355,17139.183179625317
356,24492.56017977082
357,8483.080167386594
358,8378.259349318017
359,13487.080530089286
360,18520.447224811323
361,9299.029826078651
362,23134.838189895163
363,17560.860927072805
364,12439.49002263814
365,21921.242540605974
366,26810.224295165826
367,26119.185249661678
368,18911.47713463495
369,16559.92154506583
370,10445.934161731235
371,13806.434525800432
372,22003.421795797523
373,10303.58173725306
374,9369.203733194829
375,23002.555199749215
376,18177.43114377629
377,8339.549039504998
378,5931.074552836812
379,13218.358592749528
380,9971.002082053516
381,16388.53733699746
382,7697.166854882551
383,18524.60172836303
384,6848.515553343839
385,16256.254346851516
386,13458.133799604586
387,16445.063635680202
388,7647.3701893150965
389,18400.60248648636
390,6417.039076536061
391,34139.11607481663
392,29171.156887588226
393,17474.230980754113
394,15948.076796005149
395,5789.586351731392
396,5556.872649110073
397,16750.45135902227
398,16942.892053108295
399,20382.71749786966
400,17560.860927072805
401,19144.852136511177
402,21278.605303928958
403,10878.910671130034
404,15591.02373484391
405,8178.884545087872
406,26701.321098434273
407,13791.816529132553
408,15505.865133643416
409,16285.830181307829
410,13237.428855144792
